"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","correze.gouv.fr/77.159.252.140","443","INFO","HTTP","",""
"pre_128cipher","correze.gouv.fr/77.159.252.140","443","INFO","No 128 cipher limit bug","",""
"SSLv2","correze.gouv.fr/77.159.252.140","443","OK","not offered","",""
"SSLv3","correze.gouv.fr/77.159.252.140","443","OK","not offered","",""
"TLS1","correze.gouv.fr/77.159.252.140","443","INFO","not offered","",""
"TLS1_1","correze.gouv.fr/77.159.252.140","443","INFO","not offered","",""
"TLS1_2","correze.gouv.fr/77.159.252.140","443","OK","offered","",""
"TLS1_3","correze.gouv.fr/77.159.252.140","443","OK","offered with final","",""
"ALPN","correze.gouv.fr/77.159.252.140","443","INFO","not offered","",""
"cipherlist_NULL","correze.gouv.fr/77.159.252.140","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","correze.gouv.fr/77.159.252.140","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","correze.gouv.fr/77.159.252.140","443","OK","not offered","","CWE-327"
"cipherlist_LOW","correze.gouv.fr/77.159.252.140","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","correze.gouv.fr/77.159.252.140","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","correze.gouv.fr/77.159.252.140","443","INFO","not offered","","CWE-310"
"cipherlist_STRONG_NOFS","correze.gouv.fr/77.159.252.140","443","INFO","not offered","",""
"cipherlist_STRONG_FS","correze.gouv.fr/77.159.252.140","443","OK","offered","",""
"cipher_order-tls1_2","correze.gouv.fr/77.159.252.140","443","OK","server","",""
"cipherorder_TLSv1_2","correze.gouv.fr/77.159.252.140","443","INFO","ECDHE-RSA-AES128-GCM-SHA256","",""
"cipher_order","correze.gouv.fr/77.159.252.140","443","OK","server","",""
"FS","correze.gouv.fr/77.159.252.140","443","OK","offered","",""
"FS_ciphers","correze.gouv.fr/77.159.252.140","443","INFO","DHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES256-GCM-SHA384","",""
"FS_ECDHE_curves","correze.gouv.fr/77.159.252.140","443","OK","prime256v1 secp384r1 secp521r1","",""
"TLS_extensions","correze.gouv.fr/77.159.252.140","443","INFO","'renegotiation info/#65281' 'server name/#0' 'EC point formats/#11' 'supported versions/#43' 'key share/#51' 'supported_groups/#10' 'max fragment length/#1' 'extended master secret/#23'","",""
"TLS_session_ticket","correze.gouv.fr/77.159.252.140","443","INFO","no -- no lifetime advertised","",""
"SSL_sessionID_support","correze.gouv.fr/77.159.252.140","443","INFO","yes","",""
"sessionresumption_ticket","correze.gouv.fr/77.159.252.140","443","INFO","not supported","",""
"sessionresumption_ID","correze.gouv.fr/77.159.252.140","443","INFO","not supported","",""
"TLS_timestamp","correze.gouv.fr/77.159.252.140","443","INFO","random","",""
"certificate_compression","correze.gouv.fr/77.159.252.140","443","INFO","none","",""
"clientAuth","correze.gouv.fr/77.159.252.140","443","INFO","none","",""
"cert_numbers","correze.gouv.fr/77.159.252.140","443","INFO","1","",""
"cert_signatureAlgorithm","correze.gouv.fr/77.159.252.140","443","OK","SHA256 with RSA","",""
"cert_keySize","correze.gouv.fr/77.159.252.140","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","correze.gouv.fr/77.159.252.140","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","correze.gouv.fr/77.159.252.140","443","INFO","TLS Web Server Authentication","",""
"cert_serialNumber","correze.gouv.fr/77.159.252.140","443","INFO","2647098A0C2CAB3F94758A130F932562","",""
"cert_serialNumberLen","correze.gouv.fr/77.159.252.140","443","INFO","16","",""
"cert_fingerprintSHA1","correze.gouv.fr/77.159.252.140","443","INFO","89519BE3B1EED2BD241CC0B481DC7B6DD3EB7180","",""
