"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","guyane.gouv.fr/77.159.252.140","443","INFO","HTTP","",""
"pre_128cipher","guyane.gouv.fr/77.159.252.140","443","INFO","No 128 cipher limit bug","",""
"SSLv2","guyane.gouv.fr/77.159.252.140","443","OK","not offered","",""
"SSLv3","guyane.gouv.fr/77.159.252.140","443","OK","not offered","",""
"TLS1","guyane.gouv.fr/77.159.252.140","443","INFO","not offered","",""
"TLS1_1","guyane.gouv.fr/77.159.252.140","443","INFO","not offered","",""
"TLS1_2","guyane.gouv.fr/77.159.252.140","443","OK","offered","",""
"TLS1_3","guyane.gouv.fr/77.159.252.140","443","OK","offered with final","",""
"ALPN","guyane.gouv.fr/77.159.252.140","443","INFO","not offered","",""
"cipherlist_NULL","guyane.gouv.fr/77.159.252.140","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","guyane.gouv.fr/77.159.252.140","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","guyane.gouv.fr/77.159.252.140","443","OK","not offered","","CWE-327"
"cipherlist_LOW","guyane.gouv.fr/77.159.252.140","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","guyane.gouv.fr/77.159.252.140","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","guyane.gouv.fr/77.159.252.140","443","INFO","not offered","","CWE-310"
"cipherlist_STRONG_NOFS","guyane.gouv.fr/77.159.252.140","443","INFO","not offered","",""
"cipherlist_STRONG_FS","guyane.gouv.fr/77.159.252.140","443","OK","offered","",""
"cipher_order-tls1_2","guyane.gouv.fr/77.159.252.140","443","OK","server","",""
"cipherorder_TLSv1_2","guyane.gouv.fr/77.159.252.140","443","INFO","ECDHE-RSA-AES128-GCM-SHA256","",""
"cipher_order","guyane.gouv.fr/77.159.252.140","443","OK","server","",""
"FS","guyane.gouv.fr/77.159.252.140","443","OK","offered","",""
"FS_ciphers","guyane.gouv.fr/77.159.252.140","443","INFO","DHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES256-GCM-SHA384","",""
"FS_ECDHE_curves","guyane.gouv.fr/77.159.252.140","443","OK","prime256v1 secp384r1 secp521r1","",""
"TLS_extensions","guyane.gouv.fr/77.159.252.140","443","INFO","'renegotiation info/#65281' 'server name/#0' 'EC point formats/#11' 'supported versions/#43' 'key share/#51' 'supported_groups/#10' 'max fragment length/#1' 'extended master secret/#23'","",""
"TLS_session_ticket","guyane.gouv.fr/77.159.252.140","443","INFO","no -- no lifetime advertised","",""
"SSL_sessionID_support","guyane.gouv.fr/77.159.252.140","443","INFO","yes","",""
"sessionresumption_ticket","guyane.gouv.fr/77.159.252.140","443","INFO","not supported","",""
"sessionresumption_ID","guyane.gouv.fr/77.159.252.140","443","INFO","not supported","",""
"TLS_timestamp","guyane.gouv.fr/77.159.252.140","443","INFO","random","",""
"certificate_compression","guyane.gouv.fr/77.159.252.140","443","INFO","none","",""
"clientAuth","guyane.gouv.fr/77.159.252.140","443","INFO","none","",""
"cert_numbers","guyane.gouv.fr/77.159.252.140","443","INFO","1","",""
"cert_signatureAlgorithm","guyane.gouv.fr/77.159.252.140","443","OK","SHA256 with RSA","",""
"cert_keySize","guyane.gouv.fr/77.159.252.140","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","guyane.gouv.fr/77.159.252.140","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","guyane.gouv.fr/77.159.252.140","443","INFO","TLS Web Server Authentication","",""
